subject,metadata.category.set,metadata.category.len,metadata.category.set_f,metadata.category.len_f,metadata.category.valid,metadata.category.reasons,metadata.unit.value,metadata.unit.valid,metadata.unit.reasons,metadata.dims.shape,metadata.dims.value,metadata.dims.xyz_m,metadata.dims.prod,metadata.dims.prod_m,metadata.dims.valid,metadata.dims.reasons,metadata.valid,metadata.reasons,paths.source_mesh.exists,paths.source_mesh.fsize,paths.source_mesh.valid,paths.source_mesh.reasons,paths.source_mask.exists,paths.source_mask.fsize,paths.source_mask.valid,paths.source_mask.reasons,paths.valid,paths.reasons,artifacts.scene.geometries,artifacts.scene.mesh.vertices,artifacts.scene.mesh.bbox_min,artifacts.scene.mesh.bbox_max,artifacts.scene.mesh.extent,artifacts.scene.mesh.faces,artifacts.scene.mesh.surface_area,artifacts.scene.mesh.boundary_edges,artifacts.scene.mesh.interior_edges,artifacts.scene.mesh.nonmanifold_edges,artifacts.scene.mesh.euler_number,artifacts.scene.mesh.watertight,artifacts.scene.mesh.components,artifacts.scene.mesh.volume,artifacts.scene.mesh.ch_volume,artifacts.scene.mesh.convexity,artifacts.scene.mesh.valid,artifacts.scene.mesh.reasons,artifacts.scene.repair.vertices,artifacts.scene.repair.bbox_min,artifacts.scene.repair.bbox_max,artifacts.scene.repair.extent,artifacts.scene.repair.faces,artifacts.scene.repair.surface_area,artifacts.scene.repair.boundary_edges,artifacts.scene.repair.interior_edges,artifacts.scene.repair.nonmanifold_edges,artifacts.scene.repair.euler_number,artifacts.scene.repair.watertight,artifacts.scene.repair.components,artifacts.scene.repair.volume,artifacts.scene.repair.ch_volume,artifacts.scene.repair.convexity,artifacts.scene.repair.valid,artifacts.scene.repair.reasons,artifacts.scene.valid,artifacts.scene.reasons,artifacts.binvox.dims,artifacts.binvox.translate,artifacts.binvox.scale,artifacts.binvox.axis_order,artifacts.binvox.array.ndim,artifacts.binvox.array.shape,artifacts.binvox.array.dtype,artifacts.binvox.array.min,artifacts.binvox.array.max,artifacts.binvox.array.sum,artifacts.binvox.array.mean,artifacts.binvox.array.nonzero,artifacts.binvox.array.nans,artifacts.binvox.array.components,artifacts.binvox.array.thickness_p5,artifacts.binvox.array.thickness_p50,artifacts.binvox.array.thickness_p95,artifacts.binvox.array.area_p5,artifacts.binvox.array.area_p50,artifacts.binvox.array.area_p95,artifacts.binvox.array.valid,artifacts.binvox.array.reasons,artifacts.binvox.clean.ndim,artifacts.binvox.clean.shape,artifacts.binvox.clean.dtype,artifacts.binvox.clean.min,artifacts.binvox.clean.max,artifacts.binvox.clean.sum,artifacts.binvox.clean.mean,artifacts.binvox.clean.nonzero,artifacts.binvox.clean.nans,artifacts.binvox.clean.components,artifacts.binvox.clean.thickness_p5,artifacts.binvox.clean.thickness_p50,artifacts.binvox.clean.thickness_p95,artifacts.binvox.clean.area_p5,artifacts.binvox.clean.area_p50,artifacts.binvox.clean.area_p95,artifacts.binvox.clean.valid,artifacts.binvox.clean.reasons,artifacts.binvox.valid,artifacts.binvox.reasons,artifacts.valid,artifacts.reasons,valid,reasons,artifacts.scene.exc,paths.source_mask.exc,source_path,job_name,job_id,dims_error
wss.62a1b483621ef10049001516968dadaa,{'Toilet'},1,{'Toilet'},1,True,(),0.0324106374677261,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,508318,True,(),True,45015,True,(),True,(),5,6315,[  1.85125 -16.584    -8.     ],[23.8189 14.6601 31.1085],[21.96765 31.2441  39.1085 ],2105,8991.789792318226,6315,0,0,2105,False,2105,4155.506323715329,14557.82404231171,0.285448313679127,True,(),228.0,[  3.89811993 -16.55990028  -0.02      ],[21.44470024  7.10008001 10.19999981],[17.54658031 23.6599803  10.21999981],452.0,1553.8503101868118,0.0,678.0,0.0,2.0,True,1.0,2133.716272246032,3151.906966892225,0.676960422581848,True,(),True,(),[128 128 128],[-1.85125 16.584    8.     ],0.0255699,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,291858.0,0.1391687393188476,291858.0,0.0,1.0,1.0,5.0,13.0,0.0063720703125,0.166473388671875,0.3882110595703125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,291932.0,0.1392040252685547,291932.0,0.0,1.0,1.0,5.0990195135927845,16.0,0.0063720703125,0.16650390625,0.3882110595703125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.62bdc3b6e3be9b4449442282ecbe8f5f,{'Refrigerator'},1,{'Refrigerator'},1,True,(),0.0187149963973611,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,288372,True,(),True,47948,True,(),True,(),6,5088,[ 0.      -0.125   -5.01178],[54.125 29.5   78.375],[54.125   29.625   83.38678],1696,44279.70473834254,5088,0,0,1696,False,1696,2.7284841053187847e-12,,,False,"('zero volume',)",160.0,[ 0.    -0.125 -0.5  ],[54.125 29.5   78.375],[54.125 29.625 78.875],316.0,16687.89574069532,0.0,474.0,0.0,2.0,True,1.0,118640.54466239024,126100.38917430282,0.9408420183255648,True,(),True,(),[128 128 128],[-0.       0.125    5.01178],0.0119923,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,447664.0,0.2134628295898437,447664.0,0.0,3.0,1.0,8.0,17.233687939614086,0.21324462890625,0.22796630859375,0.61285400390625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,447663.0,0.2134623527526855,447663.0,0.0,1.0,1.0,11.0,26.019223662515376,0.21331787109375,0.275909423828125,0.61285400390625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.62e50e8b0d1e3207e047a3592e8436e5,{'Couch'},1,{'Couch'},1,True,(),0.0371384338366385,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,644382,True,(),True,64353,True,(),True,(),3,6516,[-6.36407e+00 -7.83775e+00  1.00974e-28],[40.88   29.5638 27.7261],[47.24407 37.40155 27.7261 ],2172,28830.81059386601,6516,0,0,2172,False,2172,-4.850638409455617e-12,,,False,"('zero volume',)",183.0,[-3.60817003  1.04065001  9.22227001],[38.12409973 29.56380081 16.41139984],[41.73226976 28.5231508   7.18912983],362.0,3185.6439219582653,0.0,543.0,0.0,2.0,True,1.0,8215.1436605171,8216.412531402784,0.999845568746599,True,(),True,(),[128 128 128],[ 6.36407e+00  7.83775e+00 -1.00974e-28],0.0211667,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,397930.0,0.1897478103637695,397930.0,0.0,3.0,1.0,5.0,18.0,0.13824462890625,0.199493408203125,0.5835815429687496,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,397901.0,0.1897339820861816,397901.0,0.0,1.0,1.0,5.0,18.867962264113206,0.13824462890625,0.199493408203125,0.5835815429687496,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.6336b5516cc8bd50635469b95109803c,"{'ChestOfDrawers', 'Dresser', 'DresserWithMirror'}",3,"{'ChestOfDrawers', 'Dresser', 'DresserWithMirror'}",3,True,(),0.0200030287258219,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,543561,True,(),True,55656,True,(),True,(),6,8235,[-65.1   0.    0. ],[ 0.1  15.3  68.86],[65.2  15.3  68.86],2745,11926.099886416228,8235,0,0,2745,False,2745,25931.527850826013,44269.5607239505,0.5857642910108358,True,(),618.0,[-65.09999847   0.           0.        ],[ 0.1        15.30000019 27.84000015],[65.19999848 15.30000019 27.84000015],1232.0,6549.461601215071,0.0,1848.0,0.0,2.0,True,1.0,25421.19998292772,26900.31248903389,0.9450150437208064,True,(),True,(),[128 128 128],[65.1 -0.  -0. ],0.0145222,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,171525.0,0.081789493560791,171525.0,0.0,5.0,1.0,8.06225774829855,22.09072203437452,0.0042724609375,0.0875244140625,0.384033203125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,171513.0,0.0817837715148925,171513.0,0.0,1.0,1.0,9.0,23.021728866442675,0.0042724609375,0.0875244140625,0.384033203125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.6346d3017721c20ebd9f32b9c7a5dfa,"{'ChestOfDrawers', 'Nightstand'}",2,"{'ChestOfDrawers', 'Nightstand'}",2,True,(),0.0322627724625,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,7752,True,(),True,66211,True,(),True,(),2,108,[-0.349803  0.205114  0.      ],[19.3352 17.1342 19.685 ],[19.685003 16.929086 19.685   ],36,2912.7812630902763,108,0,0,36,False,36,3654.3558396736535,6560.008704705524,0.5570656997836554,True,(),20.0,[-0.349803  0.205114  0.      ],[19.3352 17.1342 19.685 ],[19.685003 16.929086 19.685   ],36.0,2912.7812630902763,0.0,54.0,0.0,2.0,True,1.0,3654.3558396736535,6560.008704705524,0.5570656997836554,True,(),True,(),[128 128 128],[ 0.349803 -0.205114 -0.      ],0.0508001,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,1004497.0,0.4789814949035644,1004497.0,0.0,95.0,1.0,8.0,31.0,0.272705078125,0.40863037109375,0.999853515625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,1004451.0,0.4789595603942871,1004451.0,0.0,1.0,1.0,8.0,33.0,0.272705078125,0.40850830078125,1.0,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.63c80a4444ba375bc0fa984d9a08f147,{'Printer'},1,{'Printer'},1,True,(),0.0172961793275891,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,73886,True,(),True,64607,True,(),True,(),3,1128,[ 0.      -4.12082  0.     ],[19.  18.  22.5],[19.      22.12082 22.5    ],376,5190.364434968448,1128,0,0,376,False,376,0.2022545753340333,7917.411297082032,2.5545543580459745e-05,True,(),74.0,[0. 0. 0.],[19.  18.  22.5],[19.  18.  22.5],144.0,2422.539008730679,0.0,216.0,0.0,2.0,True,1.0,6837.7562287915,7304.917625483334,0.936048368969674,True,(),True,(),[128 128 128],[-0.       4.12082 -0.     ],0.0444444,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,1267843.0,0.6045546531677246,1267843.0,0.0,9.0,2.0,12.0,27.80287754891569,0.018310546875,0.69036865234375,0.83856201171875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,1261576.0,0.6015663146972656,1261576.0,0.0,1.0,2.0,14.866068747318506,38.897300677553446,0.466790771484375,0.71453857421875,0.838623046875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.63d0dd6566dfec32ea65c47b660136e7,"{'_AttributesTrain', 'Couch'}",2,{'Couch'},1,True,(),0.0313915133706072,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,1429124,True,(),True,41719,True,(),True,(),2,16056,[0.00000e+00 1.90735e-06 0.00000e+00],[61.419  39.2626 29.055 ],[61.419      39.26259809 29.055     ],5352,13229.351384065516,16056,0,0,5352,False,5352,38788.4448303857,61321.79491843298,0.6325392934433841,True,(),1573.0,[0.00000000e+00 1.99999999e-06 5.41000986e+00],[61.1814003  39.26259995 29.05500031],[61.1814003  39.26259795 23.64499044],3142.0,7951.697122481912,0.0,4713.0,0.0,2.0,True,1.0,25246.239735645893,44039.01788799473,0.5732698172301466,True,(),True,(),[128 128 128],[-0.00000e+00 -1.90735e-06 -0.00000e+00],0.0162816,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,357741.0,0.1705842018127441,357741.0,0.0,1.0,1.0,5.830951894845301,12.529964086141668,0.14031982421875,0.1912841796875,0.632476806640625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,357835.0,0.1706290245056152,357835.0,0.0,1.0,1.0,6.0,13.0,0.1407470703125,0.19134521484375,0.632781982421875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.63d98cb438b2167bfd3570ab026dd825,{'Camera'},1,{'Camera'},1,True,(),0.0004553432142401,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,763030,True,(),True,35468,True,(),True,(),5,10668,[2.03135e+02 1.92823e+02 1.13687e-13],[532.347 507.262 209.961],[329.212 314.439 209.961],3556,535742.6913865642,10668,0,0,3556,False,3556,-1.241763432820638e-09,,,False,"('zero volume',)",643.0,[283.24499512 192.82299805  56.09949875],[474.22799683 434.27999878 209.96099854],[190.98300171 241.45700073 153.86149979],1282.0,132266.0037084673,0.0,1923.0,0.0,2.0,True,1.0,2471159.8180517885,2999221.088923721,0.8239338630879564,True,(),True,(),[128 128 128],[-2.03135e+02 -1.92823e+02 -1.13687e-13],0.00303756,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,291207.0,0.1388583183288574,291207.0,0.0,1.0,1.0,6.324555320336759,18.33030277982336,0.01220703125,0.142852783203125,0.37689208984375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,291210.0,0.138859748840332,291210.0,0.0,1.0,1.0,6.324555320336759,18.33030277982336,0.01220703125,0.142852783203125,0.37689208984375,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.64018b545e9088303dd0d6160c4dfd18,"{'FoodItem', 'MilkCarton'}",2,"{'FoodItem', 'MilkCarton'}",2,True,(),0.0008785541530403,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,524526,True,(),True,41119,True,(),True,(),2,8970,[-1.  0.  0.],[197.75 196.75 341.25],[198.75 196.75 341.25],2990,396413.3018451782,8970,0,0,2990,False,2990,10974777.9022634,11797069.434524598,0.9302969659689608,True,(),298.0,[0. 0. 0.],[196.75 196.75 161.98],[196.75 196.75 161.98],592.0,204899.385,0.0,888.0,0.0,2.0,True,1.0,6270336.91375,6270336.91375,1.0,True,(),True,(),[128 128 128],[ 1. -0. -0.],0.0029304,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,602562.0,0.2873239517211914,602562.0,0.0,2.0,2.0,15.0,41.97618372363071,0.1978271484375,0.4652099609375,0.5264099121093749,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,602565.0,0.287325382232666,602565.0,0.0,1.0,2.0,17.0,50.0,0.21318359375,0.4652099609375,0.5266357421875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.64058330533509d1d747b49524a1246e,{'Speaker'},1,{'Speaker'},1,True,(),0.012464962320154,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,3033981,True,(),True,39554,True,(),True,(),6,49308,[-0.35967 37.0197  -1.     ],[23.875  62.9572 53.625 ],[24.23467 25.9375  54.625  ],16436,12016.890272542032,49308,0,0,16436,False,16436,29141.89580187156,33433.009886819724,0.8716503808818049,True,(),2951.0,[-0.35967 37.0197  -1.     ],[23.875  62.9572 53.625 ],[24.23467 25.9375  54.625  ],5898.0,7599.546938988598,0.0,8847.0,0.0,2.0,True,1.0,30298.89582658823,33426.69586601779,0.9064280821542596,True,(),True,(),[128 128 128],[-0.35967 37.0197  -1.     ],54.625,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,403496.0,0.1924018859863281,403496.0,0.0,1.0,1.0,9.0,24.0,0.19732666015625,0.2010498046875,0.4765625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,403496.0,0.1924018859863281,403496.0,0.0,1.0,1.0,9.0,24.0,0.19732666015625,0.2010498046875,0.4765625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.6475924415a3534111e85af13fa8bb9b,{'Couch'},1,{'Couch'},1,True,(),0.0199711245189497,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,322916,True,(),True,30757,True,(),True,(),2,4320,[-5.68434e-14 -2.48032e+01  0.00000e+00],[101.969   38.189   29.1339],[101.969   62.9922  29.1339],1440,55232.46466064097,4320,0,0,1440,False,1440,24424.809315830997,139353.46532814647,0.1752723497640765,True,(),156.0,[ 61.1328  -23.622     9.12958],[101.858   28.3465  16.8504],[40.7252  51.9685   7.72082],308.0,4972.287146615367,0.0,462.0,0.0,2.0,True,1.0,14019.410114661929,15143.295625850798,0.9257832945379268,True,(),True,(),[128 128 128],[ 5.68434e-14  2.48032e+01 -0.00000e+00],0.0098069,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,143851.0,0.0685935020446777,143851.0,0.0,5.0,1.0,4.47213595499958,10.04987562112089,0.035699462890625,0.072509765625,0.28863525390625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,143830.0,0.0685834884643554,143830.0,0.0,1.0,1.0,5.0,11.0,0.0356903076171875,0.072509765625,0.2886810302734375,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.647da84d655bc24dfb2295fcd7f882f8,"{'Refrigerator', '_StanfordSceneDBModels'}",2,{'Refrigerator'},1,True,(),0.0319640994691314,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,687842,True,(),True,35216,True,(),True,(),9,9222,[0. 0. 0.],[24.  33.5 59.5],[24.  33.5 59.5],3074,8688.742823988565,9222,0,0,3074,False,3074,37370.79583822461,44871.62911215807,0.832837955243727,True,(),1163.0,[0. 0. 0.],[24.  33.5 59.5],[24.  33.5 59.5],2322.0,7542.207889497384,0.0,3483.0,0.0,2.0,True,1.0,36861.782600236,44137.138400724616,0.8351647600160419,True,(),True,(),[128 128 128],[-0. -0. -0.],0.0168067,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,373046.0,0.1778821945190429,373046.0,0.0,2.0,1.0,9.0,21.0,0.000732421875,0.228515625,0.4432373046875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,373055.0,0.1778864860534668,373055.0,0.0,1.0,1.0,9.0,21.02379604162864,0.002142333984375,0.228515625,0.4432373046875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.648e32f77be249d984755abcb9680d61,{'SodaCan'},1,{'SodaCan'},1,True,(),0.0014098978910716,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,1676137,True,(),True,35479,True,(),True,(),5,17142,[50.4877 33.2074  0.    ],[ 89.6389  72.3587 108.303 ],[ 39.1512  39.1513 108.303 ],5714,30653.52450707713,17142,0,0,5714,False,5714,-1215.3368818265906,128329.92221137858,-0.0094704092458245,True,(),1644.0,[50.48770142 33.20740128  0.        ],[ 89.63890076  72.35870361 108.3030014 ],[ 39.15119934  39.15130234 108.3030014 ],3284.0,16286.595555365366,0.0,4926.0,0.0,2.0,True,1.0,122912.64285536724,128329.9169949707,0.9577863504749576,True,(),True,(),[128 128 128],[-50.4877 -33.2074  -0.    ],0.00923335,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,203998.0,0.0972738265991211,203998.0,0.0,35.0,1.0,5.830951894845301,15.7797338380595,0.087548828125,0.10174560546875,0.342535400390625,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,203940.0,0.0972461700439453,203940.0,0.0,1.0,1.0,6.0,17.0,0.087548828125,0.101806640625,0.342535400390625,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/aa198818db9a6ae6/output.csv,aa198818db9a6ae6,35732790,
wss.654f68a2471715a3c525fc212bb76836,"{'MediaStorage', 'WallUnit'}",2,"{'MediaStorage', 'WallUnit'}",2,True,(),0.018127409304268,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,4916040,True,(),True,37188,True,(),True,(),2,49608,[ 9.99801e+01  7.85269e+01 -1.57145e-05],[240.98  118.527  82.   ],[140.9999      40.0001      82.00001571],16536,196588.77386579607,49608,0,0,16536,False,16536,1.6626581592997048e-10,,,False,"('zero volume',)",214.0,[ 1.99977997e+02  8.57745972e+01 -7.99999998e-06],[237.73199463 118.52700043  26.        ],[37.7539978  32.75240326 26.000008  ],424.0,4138.380184316266,0.0,636.0,0.0,2.0,True,1.0,13847.275872212267,15006.56871453475,0.92274764042498,True,(),True,(),[128 128 128],[ 9.99801e+01  7.85269e+01 -1.57145e-05],141.0,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,166522.0,0.0794038772583007,166522.0,0.0,1.0,1.0,4.0,10.0,0.0302978515625,0.1168212890625,0.3653564453125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,166522.0,0.0794038772583007,166522.0,0.0,1.0,1.0,4.0,10.0,0.0302978515625,0.1168212890625,0.3653564453125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/0b972e279f172932/output.csv,0b972e279f172932,35732791,
wss.65856b8ae189a3a13d5da2a72f595df5,{'Cabinet'},1,{'Cabinet'},1,True,(),0.0223275976178857,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,59328,True,(),True,46518,True,(),True,(),4,1032,[-65.6769   -1.41732   0.     ],[ 0.     24.7244 40.2362],[65.6769  26.14172 40.2362 ],344,22077.1329900118,1032,0,0,344,False,344,0.0,,,False,"('zero volume',)",88.0,[-65.6769   -1.41732   0.     ],[ 0.     24.7244 40.2362],[65.6769  26.14172 40.2362 ],172.0,11038.566495005902,0.0,258.0,0.0,2.0,True,1.0,66209.31694772745,68095.62836764059,0.9722990819655976,True,(),True,(),[128 128 128],[65.6769   1.41732 -0.     ],0.0152261,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,486205.0,0.2318406105041504,486205.0,0.0,5.0,1.0,9.0,20.0,0.228515625,0.2330322265625,0.609375,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,486224.0,0.2318496704101562,486224.0,0.0,1.0,1.0,11.0,23.0,0.23065185546875,0.2330322265625,0.609375,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/0b972e279f172932/output.csv,0b972e279f172932,35732791,
wss.65e116e5be55d7494a00638a85776e89,{'ArcadeMachine'},1,{'ArcadeMachine'},1,True,(),0.0217227081448294,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,404421,True,(),True,38950,True,(),True,(),9,5850,[ 80.5297  111.119     2.19933],[106.98   146.827   72.7956],[26.4503  35.708   70.59627],1950,22858.44515883557,5850,0,0,1950,False,1950,54455.18500257414,61166.315158835,0.8902806203245432,True,(),502.0,[ 81.2197  111.359     4.70134],[106.29   146.815   71.9246],[25.0703  35.456   67.22326],1000.0,9186.400694752352,0.0,1500.0,0.0,2.0,True,1.0,50771.81157351199,54623.14690926039,0.929492613412658,True,(),True,(),[128 128 128],[ -80.5297  -111.119     -2.19933],0.0141651,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,195180.0,0.0930690765380859,195180.0,0.0,1.0,1.0,4.0,17.0,0.0337646484375,0.14447021484375,0.2390991210937499,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,195185.0,0.0930714607238769,195185.0,0.0,1.0,1.0,4.0,17.11724276862369,0.0337646484375,0.14447021484375,0.2390991210937499,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/0b972e279f172932/output.csv,0b972e279f172932,35732791,
wss.65e604256f2535e58d40b9a7361804ed,{'PaperBox'},1,{'PaperBox'},1,True,(),0.0039081759749595,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,9032,True,(),True,32462,True,(),True,(),2,138,[-80.7757    3.09054   0.     ],[116.063 229.091 110.313],[196.8387  226.00046 110.313  ],46,188017.293744838,138,0,0,46,False,46,0.0,,,False,"('zero volume',)",16.0,[-80.7757    3.09054  84.6875 ],[116.063 229.091 110.313],[196.8387  226.00046  25.6255 ],28.0,82266.95978839553,0.0,42.0,0.0,2.0,True,1.0,534516.7791824715,689313.2740328193,0.7754337531544797,True,(),True,(),[128 128 128],[80.7757  -3.09054 -0.     ],0.00442477,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,257548.0,0.1228084564208984,257548.0,0.0,14.0,1.0,6.0,13.674794331177344,0.00650634765625,0.1998291015625,0.29296875,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,245552.0,0.1170883178710937,245552.0,0.0,1.0,1.0,7.0,23.0,0.00535888671875,0.19879150390625,0.29754638671875,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/0b972e279f172932/output.csv,0b972e279f172932,35732791,
wss.65f9103ab7a64e83cb7105765410e2d6,{'Desk'},1,{'Desk'},1,True,(),0.0216086368598473,True,(),,,,,,False,"('missing dims',)",False,"('missing dims',)",True,2330281,True,(),True,67898,True,(),True,(),2,26283,[-0.75 -0.5   0.  ],[36.5 49.5 43. ],[37.25 50.   43.  ],8761,14026.374944356758,26283,0,0,8761,False,8761,39990.228436081896,71891.43872056401,0.5562585635755679,True,(),293.0,[0. 0. 0.],[36.5        49.          4.36374998],[36.5        49.          4.36374998],582.0,3089.4560177208527,0.0,873.0,0.0,2.0,True,1.0,3745.816075305264,7100.592611922581,0.5275356973748468,True,(),True,(),[128 128 128],[ 0.75  0.5  -0.  ],0.02,xyz,3.0,"(128, 128, 128)",bool,0.0,1.0,696172.0,0.3319606781005859,696172.0,0.0,7.0,1.0,5.0,14.0,0.106787109375,0.376953125,0.6885986328125,True,(),3.0,"(128, 128, 128)",bool,0.0,1.0,696157.0,0.3319535255432129,696157.0,0.0,1.0,1.0,5.0,14.0,0.1067138671875,0.376953125,0.6885986328125,True,(),True,(),True,(),False,"('missing dims',)",,,/ocean/projects/asc170022p/mtragoza/lung-project/notebooks/shapenet/2025-10-30_validate/0b972e279f172932/output.csv,0b972e279f172932,35732791,
